625, 215, 710, 0, 0
625, 225, 720, 0, 0
625, 235, 730, 0, 0
625, 245, 740, 0, 0
625, 255, 750, 0, 0
625, 265, 760, 0, 0
625, 275, 770, 0, 0
615, 275, 780, 0, 0
605, 275, 790, 2, 0
595, 275, 800, 3, 0
585, 275, 810, 0, 0
575, 275, 820, 3, 0
565, 275, 830, 2, 0
555, 275, 840, 2, 0
545, 275, 850, 2, 0
535, 275, 860, 2, 0
525, 275, 870, 2, 0
515, 275, 880, 3, 0
505, 275, 890, 5, 0
495, 275, 900, 7, 0
485, 275, 910, 7, 0
475, 275, 920, 7, 0
465, 275, 930, 7, 0
455, 275, 940, 7, 0
445, 275, 950, 5, 0
435, 275, 960, 3, 0
425, 275, 970, 2, 0
415, 275, 980, 2, 0
405, 275, 990, 2, 0
395, 275, 1000, 1, 0
385, 275, 1010, 0, 0
375, 275, 1020, 0, 0
365, 275, 1030, 0, 0
355, 275, 1040, 1, 0
345, 275, 1050, 1, 0
335, 275, 1060, 3, 0
325, 275, 1070, 3, 0
315, 275, 1080, 3, 0
305, 275, 1090, 3, 0
295, 275, 1100, 3, 0
285, 275, 1110, 2, 0
275, 275, 1120, 4, 0
265, 275, 1130, 6, 0
255, 275, 1140, 7, 0
245, 275, 1150, 7, 0
235, 275, 1160, 7, 0
225, 275, 1170, 6, 0
215, 275, 1180, 4, 0
205, 275, 1190, 2, 0
195, 275, 1200, 0, 0
185, 275, 1210, 0, 0
175, 275, 1220, 0, 0
165, 275, 1230, 0, 0
155, 275, 1240, 2, 0
145, 275, 1250, 3, 0
135, 275, 1260, 5, 0
125, 275, 1270, 6, 0
115, 275, 1280, 7, 0
105, 275, 1290, 7, 0
95, 275, 1300, 7, 0
85, 275, 1310, 6, 0
75, 275, 1320, 5, 0
65, 275, 1330, 3, 0
65, 265, 1340, 3, 0
65, 255, 1350, 3, 0
65, 245, 1360, 3, 0
65, 235, 1370, 2, 0
65, 225, 1380, 1, 0
65, 215, 1390, 0, 0
65, 205, 1400, 0, 0
65, 195, 1410, 0, 0
65, 185, 1420, 0, 0
65, 175, 1430, 0, 0
65, 165, 1440, 0, 0
65, 155, 1450, 0, 0
65, 145, 1460, 0, 0
65, 135, 1470, 0, 0
65, 125, 1480, 0, 0
65, 115, 1490, 0, 0
65, 105, 1500, 0, 0
65, 95, 1510, 0, 0
65, 85, 1520, 0, 0
65, 75, 1530, 0, 0
65, 65, 1540, 0, 0
75, 65, 1550, 0, 0
85, 65, 1560, 0, 0
95, 65, 1570, 0, 0
105, 65, 1580, 0, 0
115, 65, 1590, 0, 0
125, 65, 1600, 0, 0
135, 65, 1610, 0, 0
145, 65, 1620, 1, 0
155, 65, 1630, 1, 0
165, 65, 1640, 2, 0
175, 65, 1650, 2, 0
185, 65, 1660, 3, 0
195, 65, 1670, 3, 0
205, 65, 1680, 3, 0
215, 65, 1690, 3, 0
225, 65, 1700, 3, 0
235, 65, 1710, 2, 0
245, 65, 1720, 2, 0
255, 65, 1730, 1, 0
265, 65, 1740, 1, 0
275, 65, 1750, 0, 0
285, 65, 1760, 0, 0
295, 65, 1770, 0, 0
305, 65, 1780, 0, 0
315, 65, 1790, 0, 0
325, 65, 1800, 0, 0
335, 65, 1810, 0, 0
345, 65, 1820, 0, 0
355, 65, 1830, 0, 0
365, 65, 1840, 0, 0
375, 65, 1850, 0, 0
385, 65, 1860, 0, 0
395, 65, 1870, 1, 0
405, 65, 1880, 2, 0
415, 65, 1890, 4, 0
425, 65, 1900, 4, 0
435, 65, 1910, 4, 0
445, 65, 1920, 4, 0
455, 65, 1930, 4, 0
465, 65, 1940, 2, 0
475, 65, 1950, 1, 0
485, 65, 1960, 0, 0
495, 65, 1970, 0, 0
505, 65, 1980, 0, 0
515, 65, 1990, 0, 0
525, 65, 2000, 0, 0
535, 65, 2010, 0, 0
545, 65, 2020, 0, 0
555, 65, 2030, 0, 0
565, 65, 2040, 0, 0
575, 65, 2050, 0, 0
585, 65, 2060, 0, 0
595, 65, 2070, 0, 0
605, 65, 2080, 0, 0
615, 65, 2090, 0, 0
625, 65, 2100, 0, 0
625, 75, 2110, 0, 0
625, 85, 2120, 0, 0
625, 95, 2130, 0, 0
625, 105, 2140, 0, 0
625, 115, 2150, 0, 1
625, 125, 2160, 0, 1
625, 135, 2170, 0, 1
625, 145, 2180, 0, 1
625, 155, 2190, 1, 0
625, 165, 2200, 2, 1
625, 175, 2210, 3, 1
625, 185, 2220, 3, 0
625, 195, 2230, 3, 0
625, 205, 2240, 0, 0
625, 215, 2250, 0, 0
625, 225, 2260, 0, 0
625, 235, 2270, 0, 0
625, 245, 2280, 0, 0
625, 255, 2290, 0, 0
625, 265, 2300, 0, 0
625, 275, 2310, 0, 0
615, 275, 2320, 0, 0
605, 275, 2330, 2, 0
595, 275, 2340, 3, 0
585, 275, 2350, 0, 0
575, 275, 2360, 3, 0
565, 275, 2370, 2, 0
555, 275, 2380, 2, 0
545, 275, 2390, 2, 0
535, 275, 2400, 2, 0
525, 275, 2410, 2, 0
515, 275, 2420, 3, 0
505, 275, 2430, 5, 0
495, 275, 2440, 7, 0
485, 275, 2450, 7, 0
475, 275, 2460, 7, 0
465, 275, 2470, 7, 0
455, 275, 2480, 7, 0
445, 275, 2490, 5, 0
435, 275, 2500, 3, 0
425, 275, 2510, 2, 0
415, 275, 2520, 2, 0
405, 275, 2530, 2, 0
395, 275, 2540, 1, 0
385, 275, 2550, 0, 0
375, 275, 2560, 0, 0
365, 275, 2570, 0, 0
355, 275, 2580, 1, 0
345, 275, 2590, 1, 0
335, 275, 2600, 3, 0
325, 275, 2610, 3, 0
315, 275, 2620, 3, 0
305, 275, 2630, 3, 0
295, 275, 2640, 3, 0
285, 275, 2650, 2, 0
275, 275, 2660, 4, 0
265, 275, 2670, 6, 0
255, 275, 2680, 7, 0
245, 275, 2690, 7, 0
235, 275, 2700, 7, 0
225, 275, 2710, 6, 0
215, 275, 2720, 4, 0
205, 275, 2730, 2, 0
195, 275, 2740, 0, 0
185, 275, 2750, 0, 0
175, 275, 2760, 0, 0
165, 275, 2770, 0, 0
155, 275, 2780, 2, 0
145, 275, 2790, 3, 0
135, 275, 2800, 5, 0
125, 275, 2810, 6, 0
115, 275, 2820, 7, 0
105, 275, 2830, 7, 0
95, 275, 2840, 7, 0
85, 275, 2850, 6, 0
75, 275, 2860, 5, 0
65, 275, 2870, 3, 0
65, 265, 2880, 3, 0
65, 255, 2890, 3, 0
65, 245, 2900, 3, 0
65, 235, 2910, 2, 0
65, 225, 2920, 1, 0
65, 215, 2930, 0, 0
65, 205, 2940, 0, 0
65, 195, 2950, 0, 0
65, 185, 2960, 0, 0
65, 175, 2970, 0, 0
65, 165, 2980, 0, 0
65, 155, 2990, 0, 0
65, 145, 3000, 0, 0
65, 135, 3010, 0, 0
65, 125, 3020, 0, 0
65, 115, 3030, 0, 0
65, 105, 3040, 0, 0
65, 95, 3050, 0, 0
65, 85, 3060, 0, 0
65, 75, 3070, 0, 0
65, 65, 3080, 0, 0
75, 65, 3090, 0, 0
85, 65, 3100, 0, 0
95, 65, 3110, 0, 0
105, 65, 3120, 0, 0
115, 65, 3130, 0, 0
125, 65, 3140, 0, 0
135, 65, 3150, 0, 0
145, 65, 3160, 1, 0
155, 65, 3170, 1, 0
165, 65, 3180, 2, 0
175, 65, 3190, 2, 0
185, 65, 3200, 3, 0
195, 65, 3210, 3, 0
205, 65, 3220, 3, 0
215, 65, 3230, 3, 0
225, 65, 3240, 3, 0
235, 65, 3250, 2, 0
245, 65, 3260, 2, 0
255, 65, 3270, 1, 0
265, 65, 3280, 1, 0
275, 65, 3290, 0, 0
285, 65, 3300, 0, 0
295, 65, 3310, 0, 0
305, 65, 3320, 0, 0
315, 65, 3330, 0, 0
325, 65, 3340, 0, 0
335, 65, 3350, 0, 0
345, 65, 3360, 0, 0
355, 65, 3370, 0, 0
365, 65, 3380, 0, 0
375, 65, 3390, 0, 0
385, 65, 3400, 0, 0
395, 65, 3410, 1, 0
405, 65, 3420, 2, 0
415, 65, 3430, 4, 0
425, 65, 3440, 4, 0
435, 65, 3450, 4, 0
445, 65, 3460, 4, 0
455, 65, 3470, 4, 0
465, 65, 3480, 2, 0
475, 65, 3490, 1, 0
485, 65, 3500, 0, 0
495, 65, 3510, 0, 0
505, 65, 3520, 0, 0
515, 65, 3530, 0, 0
525, 65, 3540, 0, 0
535, 65, 3550, 0, 0
545, 65, 3560, 0, 0
555, 65, 3570, 0, 0
565, 65, 3580, 0, 0
575, 65, 3590, 0, 0
585, 65, 3600, 0, 0
595, 65, 3610, 0, 0
605, 65, 3620, 0, 0
615, 65, 3630, 0, 0
625, 65, 3640, 0, 0
625, 75, 3650, 0, 0
625, 85, 3660, 0, 0
625, 95, 3670, 0, 0
625, 105, 3680, 0, 0
625, 115, 3690, 0, 1
625, 125, 3700, 0, 1
625, 135, 3710, 0, 1
625, 145, 3720, 0, 1
625, 155, 3730, 1, 0
625, 165, 3740, 2, 1
625, 175, 3750, 3, 1
625, 185, 3760, 3, 0
625, 195, 3770, 3, 0
625, 205, 3780, 0, 0
625, 215, 3790, 0, 0
625, 225, 3800, 0, 0
625, 235, 3810, 0, 0
625, 245, 3820, 0, 0
625, 255, 3830, 0, 0
625, 265, 3840, 0, 0
625, 275, 3850, 0, 0
615, 275, 3860, 0, 0
605, 275, 3870, 2, 0
595, 275, 3880, 3, 0
585, 275, 3890, 0, 0
575, 275, 3900, 3, 0
565, 275, 3910, 2, 0
555, 275, 3920, 2, 0
545, 275, 3930, 2, 0
535, 275, 3940, 2, 0
525, 275, 3950, 2, 0
515, 275, 3960, 3, 0
505, 275, 3970, 5, 0
495, 275, 3980, 7, 0
485, 275, 3990, 7, 0
475, 275, 4000, 7, 0
465, 275, 4010, 7, 0
455, 275, 4020, 7, 0
445, 275, 4030, 5, 0
435, 275, 4040, 3, 0
425, 275, 4050, 2, 0
415, 275, 4060, 2, 0
405, 275, 4070, 2, 0
395, 275, 4080, 1, 0
385, 275, 4090, 0, 0
375, 275, 4100, 0, 0
365, 275, 4110, 0, 0
355, 275, 4120, 1, 0
345, 275, 4130, 1, 0
335, 275, 4140, 3, 0
325, 275, 4150, 3, 0
315, 275, 4160, 3, 0
305, 275, 4170, 3, 0
295, 275, 4180, 3, 0
285, 275, 4190, 2, 0
275, 275, 4200, 4, 0
265, 275, 4210, 6, 0
255, 275, 4220, 7, 0
245, 275, 4230, 7, 0
235, 275, 4240, 7, 0
225, 275, 4250, 6, 0
215, 275, 4260, 4, 0
205, 275, 4270, 2, 0
195, 275, 4280, 0, 0
185, 275, 4290, 0, 0
175, 275, 4300, 0, 0
165, 275, 4310, 0, 0
155, 275, 4320, 2, 0
145, 275, 4330, 3, 0
135, 275, 4340, 5, 0
125, 275, 4350, 6, 0
115, 275, 4360, 7, 0
105, 275, 4370, 7, 0
95, 275, 4380, 7, 0
85, 275, 4390, 6, 0
75, 275, 4400, 5, 0
65, 275, 4410, 3, 0
65, 265, 4420, 3, 0
65, 255, 4430, 3, 0
65, 245, 4440, 3, 0
65, 235, 4450, 2, 0
65, 225, 4460, 1, 0
65, 215, 4470, 0, 0
65, 205, 4480, 0, 0
65, 195, 4490, 0, 0
65, 185, 4500, 0, 0
65, 175, 4510, 0, 0
65, 165, 4520, 0, 0
65, 155, 4530, 0, 0
65, 145, 4540, 0, 0
65, 135, 4550, 0, 0
65, 125, 4560, 0, 0
65, 115, 4570, 0, 0
65, 105, 4580, 0, 0
65, 95, 4590, 0, 0
65, 85, 4600, 0, 0
65, 75, 4610, 0, 0
65, 65, 4620, 0, 0
75, 65, 4630, 0, 0
85, 65, 4640, 0, 0
95, 65, 4650, 0, 0
105, 65, 4660, 0, 0
115, 65, 4670, 0, 0
125, 65, 4680, 0, 0
135, 65, 4690, 0, 0
145, 65, 4700, 1, 0
155, 65, 4710, 1, 0
165, 65, 4720, 2, 0
175, 65, 4730, 2, 0
185, 65, 4740, 3, 0
195, 65, 4750, 3, 0
205, 65, 4760, 3, 0
215, 65, 4770, 3, 0
225, 65, 4780, 3, 0
235, 65, 4790, 2, 0
245, 65, 4800, 2, 0
255, 65, 4810, 1, 0
265, 65, 4820, 1, 0
275, 65, 4830, 0, 0
285, 65, 4840, 0, 0
295, 65, 4850, 0, 0
305, 65, 4860, 0, 0
315, 65, 4870, 0, 0
325, 65, 4880, 0, 0
335, 65, 4890, 0, 0
345, 65, 4900, 0, 0
355, 65, 4910, 0, 0
365, 65, 4920, 0, 0
375, 65, 4930, 0, 0
385, 65, 4940, 0, 0
395, 65, 4950, 1, 0
405, 65, 4960, 2, 0
415, 65, 4970, 4, 0
425, 65, 4980, 4, 0
435, 65, 4990, 4, 0
445, 65, 5000, 4, 0
455, 65, 5010, 4, 0
465, 65, 5020, 2, 0
475, 65, 5030, 1, 0
485, 65, 5040, 0, 0
495, 65, 5050, 0, 0
505, 65, 5060, 0, 0
515, 65, 5070, 0, 0
525, 65, 5080, 0, 0
535, 65, 5090, 0, 0
545, 65, 5100, 0, 0
555, 65, 5110, 0, 0
565, 65, 5120, 0, 0
575, 65, 5130, 0, 0
585, 65, 5140, 0, 0
595, 65, 5150, 0, 0
605, 65, 5160, 0, 0
615, 65, 5170, 0, 0
625, 65, 5180, 0, 0
635, 65, 5190, 0, 0
645, 65, 5200, 0, 0
655, 65, 5210, 0, 0
665, 65, 5220, 0, 0
675, 65, 5230, 0, 0
685, 65, 5240, 0, 0
695, 65, 5250, 0, 0
705, 65, 5260, 0, 0
715, 65, 5270, 0, 0
725, 65, 5280, 0, 0
735, 65, 5290, 0, 0
745, 65, 5300, 0, 0
755, 65, 5310, 0, 0
765, 65, 5320, 0, 0
775, 65, 5330, 0, 0
775, 75, 5340, 0, 0
775, 85, 5350, 0, 0
775, 95, 5360, 0, 0
775, 105, 5370, 0, 0
775, 115, 5380, 0, 0
775, 125, 5390, 0, 0
775, 135, 5400, 0, 0
775, 145, 5410, 0, 0
775, 155, 5420, 0, 0
775, 165, 5430, 0, 0
775, 175, 5440, 0, 0
775, 185, 5450, 0, 0
775, 195, 5460, 0, 0
775, 205, 5470, 0, 0
775, 215, 5480, 0, 0
775, 225, 5490, 0, 0
775, 235, 5500, 0, 0
775, 245, 5510, 0, 0
775, 255, 5520, 0, 0
775, 265, 5530, 0, 0
775, 275, 5540, 0, 0
775, 285, 5550, 0, 0
775, 295, 5560, 0, 0
775, 305, 5570, 0, 0
775, 315, 5580, 0, 0
775, 325, 5590, 0, 0
775, 335, 5600, 0, 0
775, 345, 5610, 0, 0
775, 355, 5620, 0, 0
775, 365, 5630, 0, 0
775, 375, 5640, 0, 0
775, 385, 5650, 0, 0
775, 395, 5660, 0, 0
775, 405, 5670, 0, 0
775, 415, 5680, 0, 0
775, 425, 5690, 0, 0
775, 435, 5700, 0, 0
775, 445, 5710, 0, 0
775, 455, 5720, 0, 0
775, 465, 5730, 0, 0
775, 475, 5740, 0, 0
765, 475, 5750, 0, 0
755, 475, 5760, 0, 0
745, 475, 5770, 0, 0
735, 475, 5780, 0, 0
725, 475, 5790, 0, 0
715, 475, 5800, 0, 0
705, 475, 5810, 0, 0
695, 475, 5820, 0, 0
685, 475, 5830, 0, 0
675, 475, 5840, 0, 0
665, 475, 5850, 0, 0
655, 475, 5860, 0, 0
645, 475, 5870, 0, 0
635, 475, 5880, 0, 0
625, 475, 5890, 0, 1
615, 475, 5900, 0, 1
605, 475, 5910, 0, 0
595, 475, 5920, 0, 0
585, 475, 5930, 0, 0
575, 475, 5940, 0, 0
565, 475, 5950, 0, 0
555, 475, 5960, 0, 0
545, 475, 5970, 0, 0
535, 475, 5980, 0, 0
525, 475, 5990, 0, 0
515, 475, 6000, 0, 0
505, 475, 6010, 0, 0
495, 475, 6020, 0, 0
485, 475, 6030, 0, 0
475, 475, 6040, 0, 0
465, 475, 6050, 0, 0
455, 475, 6060, 0, 0
445, 475, 6070, 0, 0
435, 475, 6080, 0, 0
425, 475, 6090, 0, 0
415, 475, 6100, 0, 0
405, 475, 6110, 0, 0
395, 475, 6120, 0, 0
385, 475, 6130, 0, 0
375, 475, 6140, 0, 0
365, 475, 6150, 0, 0
355, 475, 6160, 0, 0
345, 475, 6170, 0, 0
335, 475, 6180, 0, 0
325, 475, 6190, 0, 0
315, 475, 6200, 0, 0
305, 475, 6210, 0, 0
295, 475, 6220, 0, 0
285, 475, 6230, 0, 0
275, 475, 6240, 0, 0
265, 475, 6250, 0, 0
255, 475, 6260, 0, 0
245, 475, 6270, 0, 0
235, 475, 6280, 0, 0
225, 475, 6290, 0, 0
215, 475, 6300, 0, 0
205, 475, 6310, 0, 0
195, 475, 6320, 0, 0
185, 475, 6330, 0, 0
175, 475, 6340, 0, 0
165, 475, 6350, 0, 0
155, 475, 6360, 0, 0
145, 475, 6370, 0, 0
135, 475, 6380, 0, 0
125, 475, 6390, 0, 0
115, 475, 6400, 0, 0
105, 475, 6410, 0, 0
95, 475, 6420, 0, 0
85, 475, 6430, 0, 0
75, 475, 6440, 0, 0
65, 475, 6450, 0, 0
65, 465, 6460, 0, 0
65, 455, 6470, 0, 0
65, 445, 6480, 0, 0
65, 435, 6490, 0, 0
65, 425, 6500, 0, 0
65, 415, 6510, 0, 0
65, 405, 6520, 0, 0
65, 395, 6530, 0, 0
65, 385, 6540, 0, 0
65, 375, 6550, 0, 0
65, 365, 6560, 0, 0
65, 355, 6570, 0, 0
65, 345, 6580, 0, 0
65, 335, 6590, 0, 0
65, 325, 6600, 0, 0
65, 315, 6610, 0, 0
65, 305, 6620, 1, 0
65, 295, 6630, 2, 0
65, 285, 6640, 3, 0
65, 275, 6650, 3, 0
65, 265, 6660, 3, 0
65, 255, 6670, 3, 0
65, 245, 6680, 3, 0
65, 235, 6690, 2, 0
65, 225, 6700, 1, 0
65, 215, 6710, 0, 0
65, 205, 6720, 0, 0
65, 195, 6730, 0, 0
65, 185, 6740, 0, 0
65, 175, 6750, 0, 0
65, 165, 6760, 0, 0
65, 155, 6770, 0, 0
65, 145, 6780, 0, 0
65, 135, 6790, 0, 0
65, 125, 6800, 0, 0
65, 115, 6810, 0, 0
65, 105, 6820, 0, 0
65, 95, 6830, 0, 0
65, 85, 6840, 0, 0
65, 75, 6850, 0, 0
65, 65, 6860, 0, 0
75, 65, 6870, 0, 0
85, 65, 6880, 0, 0
95, 65, 6890, 0, 0
105, 65, 6900, 0, 0
115, 65, 6910, 0, 0
125, 65, 6920, 0, 0
135, 65, 6930, 0, 0
145, 65, 6940, 1, 0
155, 65, 6950, 1, 0
165, 65, 6960, 2, 0
175, 65, 6970, 2, 0
185, 65, 6980, 3, 0
195, 65, 6990, 3, 0
205, 65, 7000, 3, 0
215, 65, 7010, 3, 0
225, 65, 7020, 3, 0
235, 65, 7030, 2, 0
245, 65, 7040, 2, 0
255, 65, 7050, 1, 0
265, 65, 7060, 1, 0
275, 65, 7070, 0, 0
285, 65, 7080, 0, 0
295, 65, 7090, 0, 0
305, 65, 7100, 0, 0
315, 65, 7110, 0, 0
325, 65, 7120, 0, 0
335, 65, 7130, 0, 0
345, 65, 7140, 0, 0
355, 65, 7150, 0, 0
365, 65, 7160, 0, 0
375, 65, 7170, 0, 0
385, 65, 7180, 0, 0
395, 65, 7190, 1, 0
405, 65, 7200, 2, 0
415, 65, 7210, 4, 0
425, 65, 7220, 4, 0
435, 65, 7230, 4, 0
445, 65, 7240, 4, 0
455, 65, 7250, 4, 0
465, 65, 7260, 2, 0
475, 65, 7270, 1, 0
485, 65, 7280, 0, 0
495, 65, 7290, 0, 0
505, 65, 7300, 0, 0
515, 65, 7310, 0, 0
525, 65, 7320, 0, 0
535, 65, 7330, 0, 0
545, 65, 7340, 0, 0
555, 65, 7350, 0, 0
565, 65, 7360, 0, 0
575, 65, 7370, 0, 0
585, 65, 7380, 0, 0
595, 65, 7390, 0, 0
605, 65, 7400, 0, 0
615, 65, 7410, 0, 0
625, 65, 7420, 0, 0
635, 65, 7430, 0, 0
645, 65, 7440, 0, 0
655, 65, 7450, 0, 0
665, 65, 7460, 0, 0
675, 65, 7470, 0, 0
685, 65, 7480, 0, 0
695, 65, 7490, 0, 0
705, 65, 7500, 0, 0
715, 65, 7510, 0, 0
725, 65, 7520, 0, 0
735, 65, 7530, 0, 0
745, 65, 7540, 0, 0
755, 65, 7550, 0, 0
765, 65, 7560, 0, 0
775, 65, 7570, 0, 0
775, 75, 7580, 0, 0
775, 85, 7590, 0, 0
775, 95, 7600, 0, 0
775, 105, 7610, 0, 0
775, 115, 7620, 0, 0
775, 125, 7630, 0, 0
775, 135, 7640, 0, 0
775, 145, 7650, 0, 0
775, 155, 7660, 0, 0
775, 165, 7670, 0, 0
775, 175, 7680, 0, 0
775, 185, 7690, 0, 0
775, 195, 7700, 0, 0
775, 205, 7710, 0, 0
775, 215, 7720, 0, 0
775, 225, 7730, 0, 0
775, 235, 7740, 0, 0
775, 245, 7750, 0, 0
775, 255, 7760, 0, 0
775, 265, 7770, 0, 0
775, 275, 7780, 0, 0
775, 285, 7790, 0, 0
775, 295, 7800, 0, 0
775, 305, 7810, 0, 0
775, 315, 7820, 0, 0
775, 325, 7830, 0, 0
775, 335, 7840, 0, 0
775, 345, 7850, 0, 0
775, 355, 7860, 0, 0
775, 365, 7870, 0, 0
775, 375, 7880, 0, 0
775, 385, 7890, 0, 0
775, 395, 7900, 0, 0
775, 405, 7910, 0, 0
775, 415, 7920, 0, 0
775, 425, 7930, 0, 0
775, 435, 7940, 0, 0
775, 445, 7950, 0, 0
775, 455, 7960, 0, 0
775, 465, 7970, 0, 0
775, 475, 7980, 0, 0
765, 475, 7990, 0, 0
755, 475, 8000, 0, 0
745, 475, 8010, 0, 0
735, 475, 8020, 0, 0
725, 475, 8030, 0, 0
715, 475, 8040, 0, 0
705, 475, 8050, 0, 0
695, 475, 8060, 0, 0
685, 475, 8070, 0, 0
675, 475, 8080, 0, 0
665, 475, 8090, 0, 0
655, 475, 8100, 0, 0
645, 475, 8110, 0, 0
635, 475, 8120, 0, 0
625, 475, 8130, 0, 1
615, 475, 8140, 0, 1
605, 475, 8150, 0, 0
595, 475, 8160, 0, 0
585, 475, 8170, 0, 0
575, 475, 8180, 0, 0
565, 475, 8190, 0, 0
555, 475, 8200, 0, 0
545, 475, 8210, 0, 0
535, 475, 8220, 0, 0
525, 475, 8230, 0, 0
515, 475, 8240, 0, 0
505, 475, 8250, 0, 0
495, 475, 8260, 0, 0
485, 475, 8270, 0, 0
475, 475, 8280, 0, 0
465, 475, 8290, 0, 0
455, 475, 8300, 0, 0
445, 475, 8310, 0, 0
435, 475, 8320, 0, 0
425, 475, 8330, 0, 0
415, 475, 8340, 0, 0
405, 475, 8350, 0, 0
395, 475, 8360, 0, 0
385, 475, 8370, 0, 0
375, 475, 8380, 0, 0
365, 475, 8390, 0, 0
355, 475, 8400, 0, 0
345, 475, 8410, 0, 0
335, 475, 8420, 0, 0
325, 475, 8430, 0, 0
315, 475, 8440, 0, 0
305, 475, 8450, 0, 0
295, 475, 8460, 0, 0
285, 475, 8470, 0, 0
275, 475, 8480, 0, 0
265, 475, 8490, 0, 0
255, 475, 8500, 0, 0
245, 475, 8510, 0, 0
235, 475, 8520, 0, 0
225, 475, 8530, 0, 0
215, 475, 8540, 0, 0
205, 475, 8550, 0, 0
195, 475, 8560, 0, 0
185, 475, 8570, 0, 0
175, 475, 8580, 0, 0
165, 475, 8590, 0, 0
155, 475, 8600, 0, 0
145, 475, 8610, 0, 0
135, 475, 8620, 0, 0
125, 475, 8630, 0, 0
115, 475, 8640, 0, 0
105, 475, 8650, 0, 0
95, 475, 8660, 0, 0
85, 475, 8670, 0, 0
75, 475, 8680, 0, 0
65, 475, 8690, 0, 0
65, 465, 8700, 0, 0
65, 455, 8710, 0, 0
65, 445, 8720, 0, 0
65, 435, 8730, 0, 0
65, 425, 8740, 0, 0
65, 415, 8750, 0, 0
65, 405, 8760, 0, 0
65, 395, 8770, 0, 0
65, 385, 8780, 0, 0
65, 375, 8790, 0, 0
65, 365, 8800, 0, 0
65, 355, 8810, 0, 0
65, 345, 8820, 0, 0
65, 335, 8830, 0, 0
65, 325, 8840, 0, 0
65, 315, 8850, 0, 0
65, 305, 8860, 1, 0
65, 295, 8870, 2, 0
65, 285, 8880, 3, 0
65, 275, 8890, 3, 0
65, 265, 8900, 3, 0
65, 255, 8910, 3, 0
65, 245, 8920, 3, 0
65, 235, 8930, 2, 0
65, 225, 8940, 1, 0
65, 215, 8950, 0, 0
65, 205, 8960, 0, 0
65, 195, 8970, 0, 0
65, 185, 8980, 0, 0
65, 175, 8990, 0, 0
65, 165, 9000, 0, 0
65, 155, 9010, 0, 0
65, 145, 9020, 0, 0
65, 135, 9030, 0, 0
65, 125, 9040, 0, 0
65, 115, 9050, 0, 0
65, 105, 9060, 0, 0
65, 95, 9070, 0, 0
65, 85, 9080, 0, 0
65, 75, 9090, 0, 0
65, 65, 9100, 0, 0
75, 65, 9110, 0, 0
85, 65, 9120, 0, 0
95, 65, 9130, 0, 0
105, 65, 9140, 0, 0
115, 65, 9150, 0, 0
125, 65, 9160, 0, 0
135, 65, 9170, 0, 0
145, 65, 9180, 1, 0
155, 65, 9190, 1, 0
165, 65, 9200, 2, 0
175, 65, 9210, 2, 0
185, 65, 9220, 3, 0
195, 65, 9230, 3, 0
205, 65, 9240, 3, 0
215, 65, 9250, 3, 0
225, 65, 9260, 3, 0
235, 65, 9270, 2, 0
245, 65, 9280, 2, 0
255, 65, 9290, 1, 0
265, 65, 9300, 1, 0
275, 65, 9310, 0, 0
285, 65, 9320, 0, 0
295, 65, 9330, 0, 0
305, 65, 9340, 0, 0
315, 65, 9350, 0, 0
325, 65, 9360, 0, 0
335, 65, 9370, 0, 0
345, 65, 9380, 0, 0
355, 65, 9390, 0, 0
